year,qm48,alex_mlv_m_qm48_na_na,broc_mlv_m_qm48_na_na,ogde_mlv_m_qm48_na_na,card_mlv_m_qm48_na_na,irhw_mlv_m_qm48_na_na,irtw_mlv_m_qm48_na_na,morr_mlv_m_qm48_na_na,intw_mlv_m_qm48_na_na,corn_mlv_m_qm48_na_na,summ_mlv_m_qm48_na_na,lstd_mlv_m_qm48_na_na,sahw_mlv_m_qm48_na_na,ptcl_mlv_m_qm48_na_na,jty1_mlv_m_qm48_na_na,vare_mlv_m_qm48_na_na,sorl_mlv_m_qm48_na_na,lspr_mlv_m_qm48_na_na,triv_mlv_m_qm48_na_na,bati_mlv_m_qm48_na_na,stl_tde_m_qm48_na_na,lebe_mlv_m_qm48_na_na,stla_mlv_m_qm48_na_na,mask_mlv_m_qm48_na_na,dpmi_flw_cms_qm48_na_na,rich_flw_cms_qm48_na_na,stmc_flw_cms_qm48_na_na,stfr_flw_cms_qm48_na_na,ogde_rgh_xx_qm48_na_na,card_rgh_xx_qm48_na_na,irhw_rgh_xx_qm48_na_na,irtw_rgh_xx_qm48_na_na,morr_rgh_xx_qm48_na_na,corn_rgh_xx_qm48_na_na,summ_rgh_xx_qm48_na_na,jty1_rgh_xx_qm48_na_na,vare_rgh_xx_qm48_na_na,sorl_rgh_xx_qm48_na_na,triv_rgh_xx_qm48_na_na,lspr_rgh_xx_qm48_na_na,bati_rgh_xx_qm48_na_na,intw_rgh_xx_qm48_na_na,eri_flw_cms_qm48_na_spinup,ont_nbs_cms_qm48_na_spinup,ont_mlv_m_qm48_na_spinup,slon_flw_cms_qm48_na_spinup,ont_flw_cms_qm48_na_flmt,ont_flw_cms_qm48_na_ilmt,ont_flw_cms_qm48_na_jlmt,ont_flw_cms_qm48_na_llmt,ont_flw_cms_qm48_na_mlmt,ont_flw_cms_qm48_na_plan,ont_flw_cms_qm48_na_rcmean,ont_blv_m_qm48_na_na,ont_mlv_m_qm48_na_na,ont_elv_m_qm48_na_na,ont_nts_cms_qm48_na_na,ont_sym_xx_qm48_na_na,ont_nts_cms_qm48_na_yravg,lstd_rgh_xx_qm48_na_na,sahw_rgh_xx_qm48_na_na,ptcl_rgh_xx_qm48_na_na,slon_flw_cms_qm48_na_na,eri_flw_cms_qm48_na_na,ont_nbs_cms_qm48_na_na,stl_ics_xx_qm48_na_na,na_fst_xx_qm48_na_na
1978,26,75.01,74.87,74.81,74.22,74.0,73.96,73.67,48.64,47.03,46.71,73.4,73.35,21.5,6.6,5.67,4.76,4.26,3.98,3.17,0.0153,21.5,5.6,4.26,904.0,350.0,528.0,78.0,0.931,0.982,0.988,0.98,0.992,0.992,0.875,1.004,0.997,0.999,1.018,0.981,0.998,1.009,6630,10,75.17,880,10690.0,0.0,0.0,8870.0,5920.0,8480.0,8480.0,75.2,75.17,75.14,6640,RC,8081.0,0.996,0.981,1.009,880.0,6630.0,10,0.0,1.0
1978,27,74.94,74.79,74.73,74.14,73.92,73.89,73.59,48.59,47.02,46.71,73.32,73.26,21.45,6.54,5.63,4.73,4.23,3.96,3.15,-0.0113,21.45,5.52,4.23,858.0,297.0,486.0,47.0,0.995,1.014,1.022,1.005,1.021,0.999,0.894,1.023,1.023,1.031,1.065,1.018,1.058,1.01,6530,140,75.11,820,10570.0,0.0,0.0,8740.0,5980.0,8340.0,8340.0,75.14,75.11,75.08,6670,RC,8074.0,1.026,1.012,1.013,820.0,6530.0,140,0.0,1.0
1978,28,74.9,74.75,74.69,74.1,73.89,73.85,73.56,48.57,47.04,46.72,73.28,73.24,21.4,6.48,5.57,4.68,4.19,3.89,3.06,0.0003,21.4,5.44,4.19,795.0,249.0,543.0,80.0,0.988,1.013,1.016,1.0,1.015,1.03,0.943,1.024,1.021,1.024,1.052,1.012,1.021,1.015,6520,280,75.06,730,10580.0,0.0,0.0,8690.0,6070.0,8240.0,8240.0,75.08,75.06,75.04,6800,RC,8077.0,1.026,1.007,1.017,730.0,6520.0,280,0.0,1.0
1978,29,74.86,74.72,74.66,74.07,73.85,73.83,73.54,48.51,47.04,46.72,73.28,73.21,21.37,6.45,5.5,4.58,4.06,3.74,2.92,0.0106,21.37,5.4,4.06,799.0,219.0,510.0,77.0,0.985,1.007,1.021,0.996,1.018,1.049,0.947,1.029,1.011,0.999,1.008,0.97,0.967,1.007,6530,480,75.02,710,10630.0,0.0,0.0,8640.0,6090.0,8140.0,8140.0,75.04,75.02,75.0,7010,RC,8076.0,1.021,1.014,1.02,710.0,6530.0,480,0.0,1.0
1978,30,74.83,74.69,74.63,74.05,73.84,73.81,73.53,48.49,47.03,46.73,73.26,73.2,21.35,6.42,5.5,4.62,4.13,3.83,3.01,-0.0145,21.35,5.37,4.13,830.0,195.0,490.0,52.0,0.959,0.988,0.997,0.982,1.0,1.042,0.989,1.032,1.024,1.031,1.067,1.017,1.044,1.008,6520,310,74.98,740,10700.0,0.0,0.0,8610.0,6060.0,8070.0,8070.0,75.0,74.98,74.96,6830,RC,8064.0,1.008,1.001,1.016,740.0,6520.0,310,0.0,1.0
1978,31,74.78,74.64,74.58,74.0,73.8,73.76,73.49,48.47,47.02,46.72,73.23,73.16,21.36,6.49,5.52,4.64,4.14,3.83,3.04,0.0146,21.36,5.38,4.14,760.0,169.0,510.0,43.0,0.982,1.002,1.007,0.992,1.006,1.042,0.989,1.045,1.026,1.033,1.062,1.016,1.046,1.009,6510,460,74.94,820,10610.0,0.0,0.0,8570.0,5980.0,8000.0,8000.0,74.96,74.94,74.92,6970,RC,8056.0,1.011,1.004,1.019,820.0,6510.0,460,0.0,1.0
1978,32,74.74,74.59,74.53,73.94,73.73,73.7,73.42,48.44,47.03,46.72,73.15,73.09,21.3,6.26,5.32,4.43,3.91,3.55,2.68,-0.0244,21.3,5.29,3.91,750.0,150.0,494.0,38.0,1.014,1.025,1.031,1.013,1.025,1.057,0.989,1.016,0.999,0.995,0.998,0.967,0.922,1.009,6400,10,74.9,740,10610.0,0.0,0.0,8540.0,6060.0,7930.0,7930.0,74.92,74.9,74.87,6410,RC,8048.0,1.039,1.028,1.014,740.0,6400.0,10,0.0,1.0
1978,33,74.69,74.56,74.5,73.92,73.72,73.68,73.42,48.37,46.97,46.68,73.16,73.1,21.22,6.21,5.3,4.44,3.92,3.6,2.87,0.0325,21.22,5.17,3.92,724.0,129.0,500.0,39.0,0.949,0.994,0.996,0.989,0.996,0.993,0.859,1.018,1.001,0.998,1.011,0.967,0.996,0.999,6350,-560,74.84,620,10690.0,0.0,0.0,8480.0,6180.0,7810.0,7810.0,74.87,74.84,74.8,5790,RC,8033.0,1.007,0.997,1.014,620.0,6350.0,-560,0.0,1.0
1978,34,74.64,74.5,74.44,73.87,73.67,73.63,73.37,48.34,47.0,46.73,73.12,73.07,21.16,6.05,5.17,4.35,3.86,3.54,2.77,-0.0388,21.16,5.07,3.86,687.0,127.0,484.0,63.0,1.008,1.023,1.029,1.021,1.029,1.061,1.044,1.016,1.007,1.017,1.051,1.0,1.027,1.011,6130,850,74.79,620,10780.0,0.0,0.0,8380.0,6180.0,7640.0,7640.0,74.8,74.79,74.78,6980,RC,8025.0,1.035,1.023,1.013,620.0,6130.0,850,0.0,1.0
1978,35,74.61,74.47,74.41,73.83,73.64,73.61,73.34,48.35,47.01,46.74,73.08,73.03,21.19,6.15,5.27,4.44,3.96,3.65,2.93,0.035,21.19,5.12,3.96,722.0,115.0,469.0,39.0,1.028,1.034,1.028,1.019,1.025,1.076,1.081,1.014,1.004,1.01,1.043,0.991,1.041,1.014,6190,860,74.77,710,10750.0,0.0,0.0,8360.0,6090.0,7640.0,7640.0,74.78,74.77,74.76,7050,RC,8017.0,1.036,1.023,1.011,710.0,6190.0,860,0.0,1.0
1978,36,74.58,74.45,74.39,73.83,73.64,73.6,73.34,48.33,46.99,46.72,73.1,73.05,21.18,6.06,5.18,4.32,3.79,3.46,2.65,-0.0415,21.18,5.1,3.79,742.0,122.0,482.0,35.0,0.96,0.99,0.99,0.982,0.993,1.047,1.007,1.008,1.0,1.0,1.011,0.968,0.965,1.011,6200,-160,74.73,740,10690.0,0.0,0.0,8380.0,6060.0,7600.0,7600.0,74.76,74.73,74.71,6040,RC,7991.0,0.995,0.983,1.009,740.0,6200.0,-160,0.0,1.0
1978,37,74.55,74.42,74.37,73.83,73.64,73.61,73.37,48.27,46.97,46.71,73.14,73.08,21.15,6.11,5.28,4.48,4.0,3.68,3.0,0.0372,21.15,5.06,4.0,815.0,114.0,505.0,57.0,0.932,0.978,0.987,0.98,0.985,1.051,1.026,1.005,0.999,1.014,1.042,0.992,1.06,1.013,6450,-360,74.69,850,10660.0,0.0,0.0,8270.0,5950.0,7420.0,7420.0,74.71,74.69,74.66,6090,RC,7923.0,0.988,0.984,1.008,850.0,6450.0,-360,0.0,1.0
1978,38,74.51,74.39,74.34,73.83,73.66,73.62,73.4,48.23,46.97,46.71,73.19,73.13,21.11,5.96,5.14,4.32,3.82,3.46,2.68,-0.0438,21.11,5.0,3.82,912.0,111.0,541.0,76.0,0.91,0.95,0.957,0.952,0.956,1.064,1.038,0.995,0.984,0.989,0.999,0.958,0.963,1.015,6150,270,74.65,850,10590.0,0.0,0.0,8150.0,5950.0,7290.0,7290.0,74.66,74.65,74.63,6420,RC,7869.0,0.953,0.951,1.007,850.0,6150.0,270,0.0,1.0
1978,39,74.48,74.37,74.32,73.81,73.63,73.59,73.36,48.2,46.94,46.68,73.16,73.11,21.18,6.16,5.36,4.56,4.09,3.74,3.07,0.039,21.18,5.1,4.09,1060.0,134.0,534.0,129.0,0.892,0.949,0.958,0.954,0.961,1.021,0.944,0.989,0.98,0.989,1.007,0.961,1.027,1.012,6140,0,74.62,1130,10610.0,0.0,0.0,8100.0,5670.0,7240.0,7240.0,74.63,74.62,74.6,6140,RC,7831.0,0.953,0.946,1.005,1130.0,6140.0,0,0.0,1.0
1978,40,74.45,74.35,74.3,73.79,73.62,73.59,73.36,48.19,46.95,46.71,73.17,73.11,21.12,5.93,5.14,4.3,3.79,3.45,2.65,-0.0418,21.12,5.01,3.79,1050.0,154.0,534.0,118.0,0.839,0.924,0.94,0.928,0.942,1.059,1.062,0.969,0.958,0.953,0.958,0.912,0.909,1.018,6140,-60,74.58,1050,10300.0,0.0,0.0,8000.0,5750.0,7160.0,7160.0,74.6,74.58,74.56,6080,RC,7806.0,0.932,0.933,1.003,1050.0,6140.0,-60,0.0,1.0
1978,41,74.41,74.3,74.25,73.76,73.58,73.55,73.33,48.16,46.94,46.7,73.13,73.07,21.08,6.01,5.22,4.48,4.04,3.76,3.13,0.0418,21.08,4.95,4.04,963.0,142.0,494.0,72.0,0.906,0.938,0.953,0.941,0.946,1.051,1.032,0.991,0.985,1.014,1.065,0.999,1.113,1.016,5940,370,74.55,990,10460.0,0.0,0.0,7850.0,5810.0,7100.0,7100.0,74.56,74.55,74.53,6310,RC,7795.0,0.943,0.943,1.001,990.0,5940.0,370,0.0,1.0
1978,42,74.38,74.27,74.22,73.71,73.54,73.5,73.28,48.14,46.96,46.7,73.09,73.03,21.03,5.81,5.0,4.19,3.71,3.4,2.66,-0.0477,21.03,4.87,3.71,910.0,151.0,504.0,95.0,0.886,0.947,0.954,0.951,0.957,1.08,1.044,0.979,0.964,0.964,0.991,0.935,0.969,1.018,5950,-150,74.51,910,10460.0,0.0,0.0,7700.0,5890.0,7040.0,7040.0,74.53,74.51,74.49,5800,RC,7750.0,0.947,0.948,1.002,910.0,5950.0,-150,0.0,1.0
1978,43,74.36,74.25,74.2,73.71,73.55,73.51,73.3,48.09,46.89,46.66,73.1,73.05,21.03,5.87,5.1,4.3,3.84,3.54,2.81,0.041,21.03,4.87,3.84,978.0,130.0,585.0,156.0,0.905,0.942,0.949,0.95,0.952,1.005,0.889,0.963,0.949,0.94,0.963,0.905,0.934,1.012,5990,580,74.49,1000,10540.0,0.0,0.0,7360.0,5800.0,6940.0,6940.0,74.49,74.49,74.48,6570,RC,7711.0,0.953,0.946,1.0,1000.0,5990.0,580,0.0,1.0
1978,44,74.32,74.21,74.16,73.67,73.49,73.46,73.24,48.07,46.88,46.63,73.04,72.98,20.99,5.74,4.94,4.14,3.66,3.33,2.58,-0.0466,20.99,4.81,3.66,973.0,105.0,603.0,92.0,0.932,0.95,0.976,0.97,0.973,0.992,0.789,0.969,0.945,0.944,0.961,0.91,0.921,1.011,6110,-220,74.46,940,10480.0,0.0,0.0,7300.0,5860.0,6900.0,6900.0,74.48,74.46,74.45,5890,RC,7668.0,0.976,0.975,1.0,940.0,6110.0,-220,0.0,1.0
1978,45,74.33,74.22,74.18,73.71,73.55,73.52,73.32,48.01,46.82,46.58,73.13,73.07,20.95,5.8,5.04,4.3,3.91,3.6,2.95,0.0399,20.95,4.75,3.91,975.0,105.0,604.0,101.0,0.868,0.921,0.931,0.928,0.932,0.925,0.664,0.977,0.96,0.972,1.023,0.963,1.04,1.0,6100,950,74.45,910,10600.0,0.0,0.0,6960.0,5890.0,6800.0,6800.0,74.45,74.45,74.45,7050,RC,7616.0,0.936,0.937,1.0,910.0,6100.0,950,0.0,1.0
1978,46,74.32,74.22,74.18,73.71,73.53,73.49,73.3,48.0,46.8,46.56,73.1,73.05,21.0,5.82,5.03,4.23,3.79,3.4,2.62,-0.045,21.0,4.83,3.79,940.0,106.0,552.0,95.0,0.799,0.891,0.928,0.927,0.924,0.884,0.585,0.999,0.985,0.988,1.002,0.973,0.958,0.992,6460,-370,74.44,940,10450.0,0.0,0.0,7180.0,5860.0,6840.0,6840.0,74.45,74.44,74.43,6090,RC,7578.0,0.931,0.929,1.009,940.0,6460.0,-370,0.0,1.0
1978,47,74.34,74.26,74.23,73.85,73.7,73.68,73.52,47.8,46.75,46.55,73.4,73.35,20.85,5.58,4.88,4.1,3.69,3.37,2.67,0.0383,20.85,4.6,3.69,1014.0,108.0,592.0,81.0,0.807,0.884,0.93,0.923,0.933,0.896,0.601,0.982,0.967,0.955,0.982,0.931,0.946,1.0,6170,550,74.44,960,10250.0,6230.0,0.0,6930.0,5840.0,6230.0,6740.0,74.43,74.44,74.45,6720,I,7518.0,0.913,0.932,1.031,960.0,6170.0,550,1.0,1.0
1978,48,74.35,74.26,74.22,73.84,73.7,73.67,73.5,47.87,46.89,46.68,73.36,73.31,20.96,5.66,4.94,4.1,3.66,3.36,2.65,-0.0324,20.96,4.77,3.66,952.0,107.0,571.0,86.0,0.996,0.976,0.996,0.985,0.997,1.112,1.078,0.988,0.983,0.965,1.004,0.94,0.987,1.033,5930,1520,74.47,1250,10190.0,6230.0,0.0,8800.0,5550.0,6230.0,6730.0,74.45,74.47,74.49,7450,I,7463.0,0.989,1.003,1.035,1250.0,5930.0,1520,1.0,1.0
1979,1,74.41,74.33,74.29,73.86,73.73,73.71,73.55,48.01,47.09,46.84,73.34,73.27,21.38,6.62,5.89,4.99,4.47,3.98,3.09,0.0242,21.38,5.41,4.47,931.0,165.0,595.0,262.0,0.884,1.022,1.016,1.003,1.007,1.471,1.864,1.152,1.186,1.183,1.127,1.133,1.061,1.091,6150,1480,74.51,1730,8970.0,6230.0,0.0,8920.0,5070.0,6230.0,6810.0,74.49,74.51,74.53,7630,I,7430.0,1.067,1.094,1.14,1730.0,6150.0,1480,2.0,1.0
1979,2,74.38,74.23,74.17,73.44,73.2,73.08,72.39,48.44,47.35,46.89,71.86,71.71,21.98,7.15,6.3,5.3,4.67,4.15,3.2,-0.0258,21.98,6.33,4.67,1010.0,269.0,656.0,163.0,1.235,1.392,1.411,1.478,1.803,1.832,1.911,1.142,1.174,1.176,1.082,1.112,1.026,1.159,5630,1510,74.54,2350,7910.0,6940.0,0.0,9040.0,4450.0,6900.0,6900.0,74.53,74.54,74.54,7140,RC,7425.0,1.933,1.963,1.199,2350.0,5630.0,1510,2.0,1.0
1979,3,74.42,74.31,74.26,73.74,73.16,73.01,72.27,48.25,47.35,46.83,71.84,71.75,22.04,7.44,6.63,5.55,4.56,4.3,3.37,0.0207,22.04,6.43,4.56,1058.0,337.0,638.0,149.0,1.27,1.344,1.91,2.041,2.518,2.037,1.786,1.208,1.262,1.248,1.104,1.055,1.057,1.201,5720,1790,74.56,2970,7280.0,6220.0,0.0,9050.0,3830.0,6220.0,6890.0,74.54,74.56,74.59,7510,I,7405.0,2.589,2.596,1.23,2970.0,5720.0,1790,2.0,1.0
1979,4,74.46,74.33,74.27,73.71,73.15,73.02,72.29,48.3,47.27,46.76,71.86,71.77,21.5,7.23,6.49,5.54,5.0,4.61,3.85,-0.0104,21.5,5.6,5.0,1048.0,235.0,608.0,198.0,1.335,1.354,1.847,1.937,2.348,1.769,1.397,1.239,1.303,1.33,1.322,1.294,1.398,1.17,5890,2040,74.61,2070,7890.0,6490.0,6920.0,9160.0,4730.0,6490.0,6960.0,74.59,74.61,74.63,7930,I,7406.0,2.404,2.404,1.106,2070.0,5890.0,2040,2.0,1.0
1979,5,74.47,74.33,74.27,73.68,73.11,73.0,72.25,48.44,47.26,46.78,71.79,71.7,21.74,6.94,6.15,5.15,4.62,4.13,3.25,0.0096,21.74,5.97,4.62,1015.0,262.0,592.0,173.0,1.194,1.225,1.637,1.69,2.044,1.619,1.367,1.131,1.169,1.155,1.099,1.119,1.063,1.148,5840,700,74.63,1870,8160.0,6960.0,0.0,9290.0,4930.0,6960.0,7060.0,74.63,74.63,74.62,6540,I,7383.0,2.091,2.079,1.161,1870.0,5840.0,700,2.0,1.0
1979,6,74.46,74.33,74.27,73.7,73.07,72.97,72.22,48.38,47.27,46.8,71.78,71.7,21.91,6.97,6.14,5.12,4.56,4.07,3.22,-0.0172,21.91,6.23,4.56,1011.0,346.0,619.0,139.0,1.223,1.249,1.774,1.814,2.191,1.704,1.519,1.13,1.161,1.146,1.069,1.103,1.048,1.16,5900,150,74.61,2230,7950.0,6750.0,0.0,9210.0,4570.0,6750.0,6970.0,74.62,74.61,74.6,6050,I,7365.0,2.232,2.212,1.207,2230.0,5900.0,150,2.0,1.0
1979,7,74.43,74.29,74.23,73.67,73.0,72.9,72.19,48.36,47.26,46.8,71.77,71.67,21.75,6.87,6.06,5.04,4.4,4.02,3.16,0.0243,21.75,5.98,4.4,935.0,345.0,630.0,112.0,1.291,1.286,1.868,1.911,2.259,1.712,1.515,1.123,1.156,1.13,1.056,1.056,1.012,1.17,5730,120,74.58,2150,7930.0,6640.0,0.0,9130.0,4650.0,6640.0,6880.0,74.6,74.58,74.57,5850,I,7347.0,2.285,2.278,1.17,2150.0,5730.0,120,2.0,1.0
1979,8,74.41,74.26,74.2,73.54,72.98,72.9,72.23,48.36,47.26,46.81,71.83,71.75,21.16,6.65,5.92,4.99,4.19,4.1,3.37,-0.0308,21.16,5.07,4.19,967.0,260.0,569.0,123.0,1.341,1.411,1.809,1.828,2.117,1.665,1.538,1.151,1.196,1.203,1.194,1.06,1.239,1.149,5540,1960,74.58,1470,9480.0,6760.0,0.0,9060.0,5330.0,6760.0,6810.0,74.57,74.58,74.59,7500,I,7328.0,2.131,2.115,1.016,1470.0,5540.0,1960,2.0,1.0
1979,9,74.47,74.32,74.26,73.63,73.13,73.05,72.45,48.43,47.3,46.84,72.05,71.97,21.21,6.72,5.98,5.08,4.52,4.22,3.37,0.0251,21.21,5.15,4.52,1084.0,424.0,530.0,344.0,1.282,1.317,1.643,1.663,1.897,1.718,1.687,1.098,1.126,1.125,1.099,1.065,1.07,1.151,5970,3310,74.63,1580,10000.0,7090.0,0.0,9170.0,5220.0,6920.0,6920.0,74.59,74.63,74.67,9280,RC,7339.0,1.926,1.913,1.003,1580.0,5970.0,3310,2.0,1.0
1979,10,74.58,74.48,74.43,73.92,73.62,73.54,73.07,48.5,47.36,46.9,72.7,72.62,21.47,6.93,6.14,5.26,4.75,4.46,3.53,-0.0269,21.47,5.55,4.75,1251.0,687.0,542.0,585.0,0.877,0.969,1.107,1.148,1.324,1.767,1.923,1.051,1.069,1.075,1.052,1.036,1.014,1.132,6230,3230,74.71,2040,9910.0,8250.0,0.0,9430.0,4760.0,7220.0,7220.0,74.67,74.71,74.75,9460,RC,7400.0,1.393,1.391,1.011,2040.0,6230.0,3230,2.0,1.0
1979,11,74.63,74.5,74.45,73.9,73.7,73.62,73.31,48.46,47.27,46.85,72.97,72.9,21.59,7.09,6.27,5.35,4.9,4.56,3.62,0.0216,21.59,5.73,4.9,1595.0,738.0,554.0,387.0,0.963,1.02,1.047,1.073,1.125,1.543,1.616,1.039,1.043,1.049,1.025,1.027,0.982,1.082,5930,2810,74.77,2210,9250.0,8990.0,0.0,9650.0,4590.0,7430.0,7430.0,74.75,74.77,74.79,8740,RC,7445.0,1.186,1.187,1.012,2210.0,5930.0,2810,2.0,1.0
1979,12,74.7,74.6,74.55,74.08,73.9,73.86,73.65,48.29,46.98,46.7,73.45,73.41,22.02,7.92,7.14,6.21,5.88,5.54,4.57,-0.0115,22.02,6.4,5.88,2916.0,860.0,854.0,922.0,0.828,0.896,0.921,0.918,0.924,1.053,0.964,0.996,0.989,1.006,1.019,0.994,1.036,1.013,6150,3410,74.83,3820,7750.0,9430.0,0.0,9730.0,2980.0,7460.0,7460.0,74.79,74.83,74.86,9560,RC,7435.0,0.922,0.912,0.996,3820.0,6150.0,3410,2.0,0.0
1979,13,74.79,74.68,74.63,74.15,73.97,73.92,73.69,48.31,46.93,46.65,73.5,73.45,22.01,7.97,7.21,6.32,6.02,5.6,4.54,0.0005,22.01,6.38,6.02,3001.0,946.0,1122.0,790.0,0.859,0.922,0.935,0.944,0.954,0.963,0.772,0.999,0.995,1.023,1.012,1.018,0.997,1.003,6440,4440,74.92,3710,7940.0,0.0,0.0,8560.0,3090.0,7600.0,7600.0,74.86,74.92,74.97,10880,RC,7417.0,0.941,0.936,0.989,3710.0,6440.0,4440,0.0,0.0
1979,14,74.86,74.72,74.66,74.13,73.93,73.9,73.65,48.4,46.96,46.65,73.42,73.38,21.86,7.59,6.75,5.91,5.33,5.15,4.22,0.0018,21.86,6.15,5.33,2282.0,919.0,641.0,484.0,1.012,1.009,1.021,1.014,1.017,0.979,0.773,1.019,1.013,1.062,1.044,0.999,1.052,1.005,6240,3850,75.01,2890,8720.0,0.0,0.0,8680.0,3910.0,7850.0,7850.0,74.97,75.01,75.05,10090,RC,7410.0,1.015,1.002,0.993,2890.0,6240.0,3850,0.0,0.0
1979,15,74.92,74.79,74.74,74.21,74.01,73.97,73.72,48.44,46.96,46.65,73.5,73.47,21.9,7.59,6.84,5.88,5.55,5.12,4.16,-0.0037,21.9,6.21,5.55,2361.0,877.0,996.0,486.0,0.926,0.964,0.979,0.972,0.984,0.959,0.757,0.995,1.007,1.018,0.999,1.021,0.994,1.003,6650,2240,75.06,2920,8710.0,0.0,0.0,8750.0,3880.0,7980.0,7980.0,75.05,75.06,75.08,8890,RC,7403.0,0.976,0.958,0.991,2920.0,6650.0,2240,0.0,0.0
1979,16,74.96,74.83,74.78,74.27,74.07,74.03,73.79,48.41,46.93,46.65,73.58,73.53,21.99,7.8,7.09,6.26,5.82,5.48,4.57,0.0066,21.99,6.35,5.82,2723.0,854.0,2316.0,303.0,0.937,0.965,0.982,0.975,0.983,0.919,0.757,0.977,0.981,1.019,0.976,0.974,0.999,0.995,6790,2220,75.1,3290,8350.0,0.0,0.0,8760.0,3510.0,7960.0,7960.0,75.08,75.1,75.12,9010,RC,7372.0,0.977,0.966,0.99,3290.0,6790.0,2220,0.0,0.0
1979,17,75.02,74.92,74.88,74.51,74.37,74.16,73.97,48.08,46.81,46.6,73.81,73.783,22.1,8.09,7.36,6.33,5.99,5.67,4.54,-0.0079,22.1,6.52,5.99,3847.0,839.0,2246.0,245.0,1.004,0.988,0.996,0.985,0.989,0.873,0.674,0.975,0.955,0.956,0.956,0.93,0.924,0.99,6830,1680,75.14,4640,7050.0,0.0,0.0,8850.0,2160.0,7050.0,8020.0,75.12,75.14,75.16,8510,F,7366.0,0.987,0.984,0.986,4640.0,6830.0,1680,0.0,0.0
1979,18,75.03,74.9,74.85,74.4,74.23,74.2,73.98,48.33,46.88,46.63,73.78,73.75,22.07,7.88,7.09,6.02,5.62,5.31,4.32,0.0114,22.07,6.47,5.62,3323.0,755.0,1127.0,140.0,1.006,0.978,0.986,0.973,0.981,0.887,0.713,0.981,0.97,0.972,0.983,0.952,0.981,0.992,6850,1360,75.17,3850,7860.0,0.0,7750.0,8980.0,2950.0,7750.0,8080.0,75.16,75.17,75.18,8210,J+,7373.0,0.982,0.969,0.984,3850.0,6850.0,1360,0.0,0.0
1979,19,75.03,74.9,74.84,74.35,74.16,74.13,73.9,48.42,46.88,46.62,73.68,73.64,22.02,7.67,6.87,5.78,5.37,5.05,4.05,-0.012,22.02,6.4,5.37,2939.0,636.0,1199.0,95.0,0.989,0.97,0.981,0.971,0.972,0.851,0.647,0.974,0.964,0.957,0.969,0.937,0.955,0.986,6800,1020,75.18,3340,8310.0,0.0,0.0,9000.0,3460.0,8040.0,8040.0,75.18,75.18,75.17,7820,RC,7348.0,0.974,0.959,0.989,3340.0,6800.0,1020,0.0,0.0
1979,20,75.02,74.88,74.82,74.32,74.12,74.09,73.84,48.44,46.95,46.68,73.61,73.55,21.77,7.44,6.67,5.7,5.28,4.97,4.1,0.0221,21.77,6.01,5.28,2160.0,561.0,1037.0,215.0,1.093,1.035,1.041,1.029,1.038,0.952,0.852,1.018,1.028,1.035,1.048,1.019,1.071,1.0,6830,1810,75.18,2460,8760.0,0.0,0.0,8940.0,4340.0,7980.0,7980.0,75.17,75.18,75.2,8640,RC,7330.0,1.039,1.036,0.993,2460.0,6830.0,1810,0.0,1.0
1979,21,75.04,74.92,74.86,74.37,74.18,74.15,73.91,48.43,46.92,46.66,73.7,73.67,21.61,7.03,6.25,5.29,4.85,4.56,3.58,-0.0306,21.61,5.77,4.85,1740.0,576.0,867.0,281.0,0.985,0.966,0.977,0.968,0.975,0.9,0.76,1.002,1.011,1.01,1.022,0.99,0.982,0.991,6930,900,75.19,1890,9580.0,0.0,0.0,9050.0,4910.0,8040.0,8040.0,75.2,75.19,75.19,7830,RC,7342.0,0.97,0.954,0.988,1890.0,6930.0,900,0.0,1.0
1979,22,75.05,74.93,74.88,74.39,74.2,74.17,73.93,48.43,46.93,46.66,73.74,73.69,21.51,6.78,6.02,5.08,4.64,4.39,3.58,0.0368,21.51,5.61,4.64,1547.0,500.0,818.0,226.0,0.929,0.955,0.968,0.959,0.968,0.913,0.79,0.973,0.98,0.97,0.992,0.948,0.99,0.995,6970,1090,75.19,1640,9970.0,0.0,0.0,8980.0,5160.0,8000.0,8000.0,75.19,75.19,75.19,8060,RC,7339.0,0.958,0.949,0.985,1640.0,6970.0,1090,0.0,1.0
1979,23,75.02,74.89,74.83,74.32,74.13,74.09,73.85,48.46,46.95,46.69,73.62,73.58,21.52,6.81,6.02,5.05,4.59,4.3,3.44,-0.0334,21.52,5.63,4.59,1542.0,401.0,834.0,121.0,1.022,1.01,1.011,1.002,1.011,0.945,0.869,1.003,1.011,1.005,1.026,0.983,1.021,1.006,6820,270,75.17,1610,10120.0,0.0,0.0,8970.0,5190.0,8000.0,8000.0,75.19,75.17,75.16,7090,RC,7347.0,1.012,0.997,0.991,1610.0,6820.0,270,0.0,1.0
1979,24,75.0,74.86,74.8,74.32,74.14,74.1,73.86,48.44,46.95,46.69,73.64,73.6,21.4,6.57,5.77,4.81,4.32,4.03,3.2,0.0398,21.4,5.44,4.32,1294.0,314.0,638.0,91.0,1.053,1.005,1.004,0.996,1.006,0.949,0.885,0.994,0.998,0.976,0.989,0.945,0.96,1.011,6720,700,75.15,1250,10090.0,0.0,0.0,8840.0,5550.0,7900.0,7900.0,75.16,75.15,75.14,7420,RC,7338.0,1.008,1.001,0.996,1250.0,6720.0,700,0.0,1.0
