Sim	Year	Month	QM	ontNTS	erieOut	ontNBS	stlouisontOut	iceInd	tidalInd	foreInd	desprairiesOut	stfrancoisOut	stmauriceOut	richelieuOut	longsaultR	saundershwR	ptclaireR	ogdensburgR	cardinalR	iroquoishwR	iroquoistwR	morrisburgR	saunderstwR	cornwallR	summerstownR	jetty1R	varennesR	sorelR	stpierreR	threeriversR	batiscanR	flowRegime	forNTS	alexbayLevel	brockvilleLevel	ogdensburgLevel	cardinalLevel	iroquoishwLevel	iroquoistwLevel	morrisburgLevel	saunderstwLevel	cornwallLevel	summerstownLevel	longsaultLevel	saundershwLevel	ptclaireLevel	jetty1Level	varennesLevel	sorelLevel	lacstpierreLevel	troisrivieresLevel	batiscanLevel	ontLevelBOQ	ontLevelMOQ	ontLevelEOQ	ontFlow	maskinongeLevel	stlambertLevel	lerybeauharnoisLevel	rfFlow	stlouisFlow	freshetIndicator	kingstonLevel	ontLevel	upstreamCoastal	downstreamCoastal	ontarioCoastal	alexbayCoastal	cardinalCoastal	lerybeauharnoisCoastal	ptclaireCoastal	maskinongeCoastal	lacstpierreCoastal	sorelCoastal	troisrivieresCoastal	totalCommercialNavigation	ontarioCommercialNavigation	seawayCommercialNavigation	montrealCommercialNavigation	totalEnergyValue	opgMosesSaundersEnergyValue	nypaMosesSaundersEnergyValue	opgNiagaraEnergyValue	nypaNiagaraEnergyValue	peakingMosesSaundersValue	mmArea	mmLowSupply	muskratProbLodgeViability	Location	totalRecBoating	ontarioRecBoating	alexbayRecBoating	ogdensburgRecBoating	brockvilleRecBoating	longsaultRecBoating	ptclaireRecBoating	varennesRecBoating	sorelRecBoating
3417	1971	3	9	8510	6300.0	2210	1220.0	1.0	-0.0005	1.0	1073.0	161.0	634.0	197.0	1.87	1.864	1.037	1.43	1.402	1.679	1.661	1.825	1.168	1.732	2.013	1.282	1.389	1.381	1.171	1.192	1.184	RC	7095.0	74.6	74.43	74.36	73.7	73.22	73.17	72.64	48.59	47.34	46.92	72.22	72.12	21.28	7.32	6.71	5.64	4.66	4.24	3.4	74.76	74.79	74.81	720.0	4.66	5.26	21.28	720.0	842.0	0.0	74.76	74.79	903.485	79	901.485	0	2	3	8	3	5	60	0	539185.0	0.0	0.0	539185.0	55931302.04648145	7919042.713524412	8061700.143214638	19591888.25502864	20031931.52294905	326739.4117647059					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3418	1971	3	10	7980	6140.0	1840	1270.0	1.0	0.003	1.0	1154.0	155.0	625.0	283.0	1.915	1.918	1.026	1.399	1.418	1.677	1.664	1.854	1.184	1.82	2.224	1.191	1.258	1.275	1.205	1.248	1.281	RC	7132.0	74.63	74.46	74.39	73.69	73.21	73.15	72.56	48.68	47.4	46.97	72.1	71.99	21.31	7.08	6.4	5.44	4.83	4.5	3.69	74.81	74.82	74.83	733.0	4.83	5.3	21.31	733.0	860.0	0.0	74.78999999999999	74.82	957.778	56	955.778	0	2	3	8	3	5	37	0	297686.0	0.0	0.0	297686.0	46753968.93676545	7758711.32257156	7995819.26072969	14893000.056775248	15837885.355512474	268552.94117647054					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3419	1971	3	11	9130	6400.0	2730	1360.0	1.0	-0.0047	1.0	1106.0	277.0	627.0	393.0	1.874	1.877	1.031	1.354	1.303	1.616	1.606	1.81	1.175	1.835	2.362	1.245	1.344	1.348	1.115	1.126	1.053	RC	7164.0	74.68	74.52	74.45	73.83	73.32	73.27	72.68	48.66	47.41	46.99	72.23	72.12	21.36	7.37	6.74	5.72	4.66	4.29	3.31	74.83	74.86	74.89	735.0	4.66	5.38	21.36	735.0	871.0	0.0	74.83	74.86	1033.063	79	1031.063	0	2	3	8	3	5	60	0	715704.0	0.0	0.0	715704.0	47600916.68025438	7570662.069965646	7880888.743910805	15432205.186406959	16457559.503500387	259601.17647058825					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3420	1971	3	12	7550	6190.0	1360	1380.0	1.0	0.0155	1.0	1206.0	190.0	629.0	454.0	1.61	1.615	1.014	1.262	1.208	1.354	1.344	1.532	1.144	1.772	2.277	1.029	1.043	1.009	0.964	1.009	0.995	RC	7203.0	74.72	74.56	74.49	73.89	73.54	73.49	72.95	48.66	47.4	46.99	72.51	72.41	21.37	6.6	5.83	4.83	4.3	4.06	3.27	74.89	74.89	74.89	753.0	4.3	5.4	21.37	753.0	891.0	0.0	74.86	74.89	1089.699	46	1087.699	0	2	3	8	3	5	27	0	932096.0	0.0	0.0	932096.0	44760795.17680712	7516260.043482963	7930445.355340254	13958296.641245348	15176757.842620913	179035.29411764705					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3421	1971	4	13	8890	6290.0	2600	1360.0	1.0	-0.0251	1.0	1240.0	246.0	585.0	478.0	1.312	1.321	1.02	1.088	1.074	1.113	1.126	1.224	1.123	1.755	2.489	1.018	1.031	1.027	1.006	1.033	1.053	RC	7190.0	74.77	74.64	74.58	74.06	73.84	73.78	73.42	48.58	47.38	47.02	73.04	72.96	21.36	6.5	5.74	4.84	4.38	4.08	3.34	74.89	74.92	74.94	747.0	4.38	5.38	21.36	747.0	883.0	0.0	74.89	74.92	1132.0720000000001	46	1113.0720000000001	0	19	3	8	3	5	27	0	3690774.0	548888.0	1789508.0	1352378.0	44652227.19774578	7292919.066012145	7774520.708049707	14041984.073479258	15336912.761969376	205890.58823529416					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3422	1971	4	14	9880	6260.0	3620	2430.0	1.0	0.0308	1.0	1807.0	553.0	488.0	677.0	1.003	1.004	1.008	0.96	0.974	0.976	0.966	0.979	1.083	1.538	2.447	1.005	1.008	1.017	0.997	1.022	0.999	RC	7185.0	74.84	74.72	74.67	74.19	74.02	73.99	73.76	48.52	47.29	47.02	73.52	73.46	21.69	7.18	6.38	5.48	5.05	4.74	3.81	74.94	74.98	75.02	759.0	5.05	5.89	21.69	759.0	1002.0	0.0	74.95	74.98	1287.351	56	1227.351	2	58	3	8	3	5	37	0	3208796.0	484642.0	1591302.0	1132852.0	42799768.64565547	7241283.359616314	7669373.776544687	13296241.199915525	14440690.309578938	152180.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3423	1971	4	15	9390	6190.0	3200	4360.0	0.0	-0.0284	0.0	3164.0	889.0	593.0	860.0	0.934	0.919	1.005	0.931	0.934	0.932	0.924	0.938	1.015	1.041	1.183	1.014	1.028	1.046	1.044	1.039	1.043	F	7225.0	74.93	74.84	74.8	74.41	74.28	74.17	73.98	48.16	46.94	46.74	73.81	73.783	22.1	8.08	7.38	6.39	6.08	5.6	4.56	75.02	75.05	75.09	711.0	6.08	6.52	22.1	780.0	1147.0	0.0	75.02	75.05	1526.199	514	1385.199	17	124	5	11	51	107	338	2	6755494.0	1036550.0	3761052.0	1957892.0	40626245.20146442	6720004.248524079	7173410.093571975	12573942.239984237	13791866.266442958	367022.35294117645					63560.270000000004	31295.33	31908.33	0.0	0.0	0.0	0.0	0.0	356.61
3424	1971	4	16	9010	6230.0	2780	3940.0	0.0	0.0343	0.0	3154.0	884.0	1044.0	959.0	0.96	0.94	1.005	0.932	0.946	0.96	0.938	0.958	1.007	0.99	1.029	1.016	1.042	1.074	1.083	1.053	1.036	F	7238.0	74.99	74.89	74.84	74.41	74.24	74.23	74.01	48.29	46.94	46.72	73.83	73.81	22.1	8.19	7.57	6.67	6.43	5.91	4.8	75.09	75.12	75.14	753.0	6.43	6.52	22.1	793.0	1147.0	0.0	75.09	75.12	1713.254	812	1555.254	34	124	5	11	82	262	450	2	4096023.0	647654.0	2182784.0	1265585.0	40478687.50871146	6843544.532466342	7464709.423509732	12262727.073054152	13728671.185563587	179035.29411764705					62445.86	30746.64	31342.61	0.0	0.0	0.0	0.0	0.0	356.61
3425	1971	5	17	8760	6350.0	2410	3820.0	0.0	-0.0314	0.0	3196.0	978.0	1834.0	1057.0	0.968	0.951	1.009	1.01	0.972	0.981	0.957	0.97	1.007	0.979	1.003	1.017	1.049	1.086	1.118	1.07	1.079	F	7254.0	75.02	74.91	74.86	74.43	74.26	74.24	74.03	48.32	46.94	46.71	73.85	73.83	22.1	8.23	7.68	6.83	6.73	6.16	5.08	75.14	75.16	75.18	760.0	6.73	6.52	22.1	801.0	1142.0	0.0	75.13	75.16	1777.062	939	1599.062	46	132	5	11	98	323	490	12	4981691.0	797231.0	2940048.0	1244412.0	41169454.78363193	6719440.744639126	7419138.322924129	12644911.932539	14238259.665882615	147704.1176470588					70445.59	22562.18	34857.18	0.0	0.0	0.0	0.0	0.0	13026.23
3426	1971	5	18	8570	6210.0	2360	3340.0	0.0	0.0376	0.0	2876.0	626.0	1923.0	1136.0	0.942	0.92	1.009	0.891	0.931	0.948	0.935	0.946	0.997	0.9	0.804	1.001	1.028	1.056	1.076	1.033	1.018	RC	7277.0	75.05	74.93	74.88	74.39	74.2	74.17	73.94	48.46	46.92	46.67	73.73	73.71	22.09	8.08	7.46	6.58	6.4	5.94	4.86	75.18	75.19	75.2	806.0	6.4	6.5	22.09	806.0	1140.0	0.0	75.16	75.19	1860.548	764	1674.548	68	118	5	11	82	262	402	2	3258504.0	547882.0	1829900.0	880722.0	40105282.97521978	6987752.251704306	7577919.587956421	12090741.263199467	13448869.872359583	0.0					63340.03	16891.69	33422.11	0.0	0.0	0.0	0.0	0.0	13026.23
3427	1971	5	19	7470	6240.0	1230	1980.0	0.0	-0.034	1.0	1817.0	229.0	1635.0	1057.0	0.951	0.934	1.009	0.963	0.957	0.965	0.95	0.954	0.993	0.915	0.858	0.98	0.999	1.009	1.021	1.0	0.989	RC	7287.0	75.04	74.92	74.86	74.37	74.18	74.16	73.92	48.45	46.93	46.69	73.71	73.68	21.7	7.06	6.36	5.47	5.18	4.9	3.97	75.2	75.19	75.18	807.0	5.18	5.9	21.7	807.0	1005.0	0.0	75.16	75.19	1845.548	57	1674.548	59	112	3	8	3	6	37	0	6320450.0	1026476.0	3686944.0	1607030.0	39696309.128608756	7133228.564551914	7224411.015444312	12432314.014660802	12906355.533951728	0.0					64775.09999999999	16891.69	34857.18	0.0	0.0	0.0	0.0	0.0	13026.23
3428	1971	5	20	7410	6650.0	760	1470.0	0.0	0.0393	1.0	1437.0	183.0	1191.0	945.0	0.961	0.944	1.007	0.972	0.976	0.974	0.959	0.97	0.991	0.883	0.77	0.969	0.983	0.99	1.001	0.997	0.989	RC	7278.0	75.03	74.9	74.85	74.35	74.18	74.15	73.92	48.4	46.9	46.66	73.72	73.69	21.51	6.69	5.98	5.13	4.8	4.59	3.76	75.18	75.17	75.16	796.0	4.8	5.61	21.51	796.0	943.0	0.0	75.14	75.17	1782.219	46	1624.219	52	106	3	8	3	5	27	0	4772298.0	788350.0	2756071.0	1227877.0	42711253.853849225	7440295.415462746	7001901.559089566	14485675.060266959	13783381.819029955	0.0					59243.4	22562.18	34857.18	0.0	0.0	0.0	0.0	1824.04	0.0
3429	1971	6	21	7930	6700.0	1230	1300.0	0.0	-0.0419	1.0	1390.0	105.0	740.0	809.0	0.964	0.947	1.005	0.987	0.967	0.979	0.955	0.971	0.991	0.892	0.809	0.967	0.983	0.987	1.002	1.013	1.034	RC	7276.0	75.01	74.89	74.83	74.36	74.17	74.15	73.91	48.39	46.9	46.67	73.72	73.68	21.44	6.44	5.71	4.81	4.45	4.23	3.47	75.16	75.16	75.16	792.0	4.45	5.5	21.44	792.0	922.0	0.0	75.13	75.16	1722.566	46	1571.566	42	109	3	8	3	5	27	0	4743295.0	784729.0	2752885.0	1205681.0	44364334.64494085	7901317.383434895	6919467.581649798	15679858.5150923	13859215.282410922	4475.882352941161					113731.95999999999	35441.23	59597.8	0.0	0.0	0.0	0.0	18692.93	0.0
3430	1971	6	22	7150	6650.0	500	1130.0	0.0	0.0484	1.0	1227.0	92.0	596.0	661.0	1.005	0.995	1.003	1.085	1.023	1.021	1.006	1.012	0.989	0.88	0.789	0.957	0.971	0.966	0.973	0.977	0.948	RC	7302.0	74.99	74.85	74.79	74.29	74.11	74.08	73.84	48.39	46.9	46.66	73.63	73.58	21.39	6.37	5.63	4.74	4.36	4.09	3.28	75.16	75.15	75.13	794.0	4.36	5.43	21.39	794.0	907.0	0.0	75.12	75.15	1669.514	46	1547.514	34	88	3	8	3	5	27	0	3190091.0	503455.0	1769628.0	917008.0	45382691.50984712	8352124.790020607	6904234.773808088	16412797.623246232	13713534.322772188	0.0					115013.45999999999	35441.23	60879.3	0.0	0.0	0.0	0.0	18692.93	0.0
3431	1971	6	23	7190	6640.0	550	1050.0	0.0	-0.0422	1.0	1076.0	77.0	544.0	539.0	0.99	0.973	1.006	1.018	0.992	1.004	0.983	0.998	0.979	0.854	0.73	0.957	0.968	0.953	0.954	0.969	0.96	RC	7314.0	74.97	74.85	74.79	74.3	74.11	74.09	73.84	48.33	46.87	46.64	73.64	73.61	21.35	6.18	5.41	4.48	4.06	3.78	3.01	75.13	75.12	75.11	786.0	4.06	5.37	21.35	786.0	891.0	0.0	75.09	75.12	1593.371	46	1475.371	27	91	3	8	3	5	27	0	6724442.0	1122383.0	3929122.0	1672937.0	47016785.85911078	8593390.915682236	7153606.683990082	16962079.7179562	14276377.36501168	31331.176470588252					161881.75	46239.19	65171.66	0.0	0.0	0.0	0.0	50470.9	0.0
3432	1971	6	24	8050	6560.0	1490	730.0	0.0	0.0484	1.0	921.0	87.0	503.0	431.0	1.023	1.0	1.008	1.087	1.024	1.025	1.004	1.014	0.984	0.873	0.735	0.984	1.008	1.012	1.026	1.038	1.039	RC	7316.0	74.97	74.83	74.77	74.28	74.1	74.08	73.84	48.33	46.88	46.64	73.61	73.59	21.24	6.19	5.46	4.62	4.24	3.93	3.2	75.11	75.12	75.12	782.0	4.24	5.2	21.24	782.0	855.0	0.0	75.09	75.12	1587.371	46	1475.371	27	85	3	8	3	5	27	0	4697605.0	791882.0	2748797.0	1156926.0	48092866.08340079	8737513.119487584	7487472.212740574	17029841.41213995	14788804.633150334	49234.70588235294					155763.99	46239.19	65171.66	0.0	0.0	0.0	4630.67	39722.47	0.0
3433	1971	7	25	6630	6410.0	220	710.0	0.0	-0.042	1.0	831.0	84.0	530.0	350.0	1.022	1.01	1.008	1.118	1.031	1.031	1.012	1.026	0.975	0.858	0.724	0.983	1.0	1.002	1.012	1.028	1.036	RC	7316.0	74.94	74.79	74.73	74.24	74.05	74.02	73.77	48.33	46.87	46.64	73.55	73.51	21.25	6.1	5.32	4.46	4.05	3.72	2.99	75.12	75.1	75.08	787.0	4.05	5.21	21.25	787.0	858.0	0.0	75.07	75.1	1495.81	46	1403.81	19	73	3	8	3	5	27	0	4894245.0	816776.0	2786073.0	1291396.0	48299793.293951675	8902126.537164975	7806094.432257715	16678892.00541875	14885825.024992589	26855.29411764705					308731.61	64766.95	109352.49	0.0	0.0	0.0	6367.51	128244.66	0.0
3434	1971	7	26	6230	6260.0	-30	650.0	0.0	0.048	1.0	828.0	45.0	534.0	278.0	1.002	0.985	1.009	1.038	1.003	1.01	0.989	1.0	0.995	0.913	0.851	0.98	0.987	0.99	0.988	0.992	0.959	RC	7310.0	74.9	74.77	74.71	74.23	74.04	74.02	73.79	48.33	46.9	46.67	73.57	73.54	21.19	6.07	5.29	4.46	4.04	3.67	2.91	75.08	75.05	75.03	772.0	4.04	5.12	21.19	772.0	837.0	0.0	75.02	75.05	1366.703	46	1285.703	11	70	3	8	3	5	27	0	3227997.0	555197.0	1800441.0	872359.0	48083834.54123601	8846692.781082498	7945185.369061364	16266089.425657945	14931873.43602245	93993.52941176471					352547.08999999997	65693.09	129684.68	0.0	0.0	0.0	11825.37	145343.95	0.0
3435	1971	7	27	6780	6330.0	450	740.0	0.0	-0.0414	1.0	792.0	51.0	555.0	228.0	0.992	0.985	1.012	1.014	0.995	0.99	0.982	0.995	0.991	0.893	0.772	0.988	0.998	1.004	1.003	1.018	1.033	RC	7280.0	74.87	74.74	74.69	74.21	74.05	74.02	73.79	48.27	46.87	46.65	73.59	73.54	21.18	5.99	5.21	4.37	3.93	3.56	2.87	75.03	75.01	75.0	758.0	3.93	5.1	21.18	758.0	832.0	0.0	74.98	75.01	1266.491	46	1197.491	5	64	3	8	3	5	27	0	6477962.0	1039373.0	3841609.0	1596980.0	50373825.8293544	8806249.53693717	8388631.792518573	16747767.263850436	16274521.353695285	156655.88235294117					418640.86	68623.01	149190.67	0.0	0.0	0.0	12735.01	188092.17	0.0
3436	1971	7	28	6680	6300.0	380	710.0	0.0	0.0379	1.0	786.0	41.0	533.0	183.0	1.02	1.012	1.013	1.028	1.02	1.013	1.004	1.017	0.997	0.904	0.782	1.013	1.03	1.042	1.047	1.057	1.075	RC	7267.0	74.85	74.72	74.67	74.18	74.01	73.98	73.75	48.27	46.88	46.65	73.54	73.5	21.16	6.12	5.36	4.54	4.12	3.73	3.05	75.0	74.99	74.97	753.0	4.12	5.07	21.16	753.0	824.0	0.0	74.96	74.99	1212.344	46	1154.344	3	55	3	8	3	5	27	0	5071671.0	814911.0	2947852.0	1308908.0	52112521.70212291	8847364.058124341	8916405.598627409	16841111.712649815	17328605.038603697	179035.29411764705					336903.94	68623.01	149190.67	0.0	0.0	0.0	13644.65	105445.61	0.0
3437	1971	8	29	6180	6170.0	10	600.0	0.0	-0.0318	1.0	743.0	64.0	529.0	176.0	1.001	0.992	1.015	0.961	1.001	0.993	0.983	1.001	1.003	0.937	0.874	1.007	1.018	1.031	1.019	1.034	1.037	RC	7259.0	74.81	74.7	74.65	74.15	73.99	73.96	73.72	48.27	46.9	46.67	73.52	73.48	21.11	5.96	5.18	4.37	3.91	3.52	2.81	74.97	74.95	74.93	749.0	3.91	5.0	21.11	749.0	809.0	0.0	74.92	74.95	1115.872	46	1069.872	0	46	3	8	3	5	27	0	4843838.0	800767.0	2790685.0	1252386.0	51141452.13449629	8868329.049983487	8835797.007570533	16448552.3297297	16791834.92368315	196938.82352941175					462779.64999999997	71404.93	193248.62	0.0	0.0	0.0	12556.86	185569.24	0.0
3438	1971	8	30	5680	6260.0	-580	600.0	0.0	0.0349	1.0	734.0	73.0	555.0	174.0	0.988	0.971	1.016	0.956	0.98	0.976	0.967	0.978	1.011	0.969	0.984	1.006	1.01	1.009	0.987	0.983	0.949	RC	7258.0	74.76	74.65	74.6	74.13	73.97	73.94	73.72	48.25	46.91	46.7	73.51	73.48	21.08	5.97	5.19	4.37	3.9	3.48	2.75	74.93	74.9	74.87	737.0	3.9	4.95	21.08	737.0	797.0	0.0	74.87	74.9	1024.223	46	984.223	0	40	3	8	3	5	27	0	3103189.0	502701.0	1729393.0	871095.0	51716842.80921776	8721457.208367417	8728459.250239542	16815931.907182343	17200345.03166375	250649.41176470587					496524.75999999995	74763.12	228393.73	0.0	0.0	0.0	12556.86	180811.05	0.0
3439	1971	8	31	7200	6230.0	970	700.0	0.0	-0.0289	1.0	748.0	61.0	541.0	158.0	1.025	1.007	1.014	0.995	1.019	1.02	1.009	1.022	1.0	0.92	0.85	1.019	1.03	1.048	1.047	1.061	1.097	RC	7253.0	74.73	74.62	74.57	74.09	73.93	73.9	73.68	48.17	46.86	46.66	73.48	73.45	21.06	5.94	5.17	4.38	3.95	3.55	2.9	74.87	74.87	74.87	724.0	3.95	4.92	21.06	724.0	794.0	0.0	74.84	74.87	963.787	46	935.787	0	28	3	8	3	5	27	0	6715606.0	1089696.0	3985459.0	1640451.0	50096004.819356754	8424812.664389525	8357994.425985679	16381063.886112344	16623297.960516265	308835.88235294115					528695.53	76681.63	249129.62	0.0	0.0	0.0	12556.86	190327.42	0.0
3440	1971	8	32	7690	6230.0	1460	760.0	0.0	0.0199	1.0	775.0	289.0	588.0	169.0	1.05	1.039	1.014	1.053	1.043	1.043	1.022	1.037	1.012	0.969	0.962	1.015	1.022	1.037	1.019	1.032	1.038	RC	7278.0	74.74	74.61	74.56	74.07	73.9	73.88	73.65	48.23	46.91	46.69	73.43	73.39	21.1	6.12	5.35	4.59	4.15	3.73	3.03	74.87	74.88	74.88	731.0	4.15	4.98	21.1	731.0	807.0	0.0	74.85	74.88	973.929	46	951.929	0	22	3	8	3	5	27	0	5521864.0	892589.0	3178415.0	1450860.0	47761413.575832814	8123110.648830388	7935913.6532966355	15717780.512777258	15707104.055046178	277504.705882353					439587.69	76681.63	249129.62	0.0	0.0	0.0	12556.86	101219.58	0.0
3441	1971	9	33	6190	6240.0	-50	620.0	0.0	-0.0095	1.0	744.0	147.0	569.0	217.0	0.995	0.989	1.014	0.96	0.998	0.995	0.975	0.994	1.015	0.993	1.053	1.007	1.009	1.004	0.997	1.015	1.0	RC	7314.0	74.72	74.59	74.54	74.02	73.85	73.83	73.58	48.31	46.94	46.72	73.36	73.31	21.13	6.04	5.23	4.39	3.96	3.59	2.86	74.88	74.86	74.84	752.0	3.96	5.03	21.13	752.0	814.0	0.0	74.83	74.86	939.982	46	932.982	0	7	3	8	3	5	27	0	5578594.0	937327.0	3259393.0	1381874.0	45745693.621815786	7876489.335784553	7750276.922318872	14919600.17208845	15015816.015153328	183511.17647058822					304640.29	50739.53	155766.33	0.0	0.0	0.0	7768.46	90365.97	0.0
3442	1971	9	34	6740	6170.0	570	650.0	0.0	0.0086	1.0	727.0	173.0	500.0	210.0	1.027	1.017	1.013	1.05	1.037	1.03	1.007	1.026	1.023	1.052	1.196	1.009	1.012	1.008	0.983	1.0	0.979	RC	7316.0	74.68	74.56	74.5	73.99	73.82	73.8	73.55	48.28	46.97	46.76	73.34	73.29	21.09	6.01	5.21	4.39	3.91	3.54	2.81	74.84	74.83	74.82	738.0	3.91	4.97	21.09	738.0	803.0	0.0	74.8	74.83	886.032	46	884.032	0	2	3	8	3	5	27	0	3332593.0	515933.0	1868700.0	947960.0	43632364.456385225	7363298.172932891	7499506.054925633	13956068.055833917	14567318.643281018	246173.52941176467					361063.23000000004	85096.3	172516.85	0.0	0.0	0.0	7768.46	95681.62	0.0
3443	1971	9	35	6250	6130.0	120	730.0	0.0	-0.0054	1.0	782.0	196.0	511.0	216.0	1.029	1.019	1.011	1.078	1.032	1.036	1.021	1.029	1.019	1.038	1.156	1.012	1.013	1.02	1.016	1.042	1.055	RC	7333.0	74.65	74.52	74.46	73.95	73.77	73.74	73.51	48.27	46.96	46.75	73.29	73.24	21.11	6.06	5.26	4.45	4.03	3.68	2.98	74.82	74.8	74.78	737.0	4.03	5.0	21.11	737.0	810.0	0.0	74.77	74.8	838.225	46	836.225	0	2	3	8	3	5	27	0	6699900.0	1083913.0	4030120.0	1585867.0	43580342.5092088	7121927.4958336875	7498102.7977646	13824147.816333078	14885514.987512728	250649.41176470587					392522.78	90858.77	211503.04	0.0	0.0	0.0	7768.46	82392.51	0.0
3444	1971	9	36	5800	6110.0	-310	710.0	0.0	0.0038	1.0	793.0	129.0	571.0	215.0	0.993	0.982	1.009	0.955	0.991	0.998	0.975	0.993	1.013	0.964	0.965	1.012	1.001	1.002	0.981	1.004	1.003	RC	7326.0	74.61	74.49	74.44	73.94	73.76	73.74	73.51	48.22	46.9	46.69	73.3	73.26	21.07	6.01	5.18	4.37	3.91	3.56	2.87	74.78	74.75	74.73	729.0	3.91	4.93	21.07	729.0	800.0	0.0	74.72	74.75	761.603	46	759.603	0	2	3	8	3	5	27	0	4993398.0	831484.0	2947455.0	1214459.0	43423971.05917007	6924002.745641934	7593758.887810052	13485194.657780701	15134558.297349136	286456.47058823524					468754.55000000005	129492.97	227838.03	0.0	0.0	0.0	7768.46	103655.09	0.0
3445	1971	10	37	6460	6210.0	250	680.0	0.0	-0.0012	1.0	767.0	104.0	544.0	198.0	0.997	0.986	1.002	0.96	1.005	1.001	0.988	1.004	1.009	0.947	0.94	0.996	0.984	0.97	0.943	0.97	0.914	RC	7304.0	74.58	74.47	74.42	73.92	73.76	73.73	73.5	48.17	46.88	46.68	73.31	73.27	21.0	5.85	5.04	4.2	3.73	3.39	2.62	74.73	74.72	74.7	716.0	3.73	4.83	21.0	716.0	784.0	0.0	74.69	74.72	798.079	46	796.079	0	2	3	8	3	5	27	0	5792028.0	949472.0	3368719.0	1473837.0	43671926.27225355	6749980.146390458	7457514.133872689	13687289.06829784	15432499.98251609	344642.9411764706					293473.76999999996	74229.25	93655.98	0.0	0.0	0.0	2119.57	64015.9	59453.07
3446	1971	10	38	5980	6280.0	-300	650.0	0.0	-0.001	1.0	785.0	162.0	594.0	197.0	0.978	0.962	1.006	0.945	0.976	0.98	0.969	0.978	1.004	0.914	0.878	0.999	1.0	0.989	0.981	1.026	1.027	RC	7311.0	74.54	74.43	74.38	73.89	73.72	73.69	73.47	48.15	46.85	46.66	73.27	73.24	21.0	5.87	5.11	4.29	3.88	3.57	2.88	74.7	74.68	74.67	715.0	3.88	4.83	21.0	715.0	780.0	0.0	74.65	74.68	721.426	46	719.426	0	2	3	8	3	5	27	0	4021083.0	630202.0	2352874.0	1038007.0	44914673.40945978	6753505.0132949995	7678989.888050965	13962797.66178231	16170262.02280209	349118.82352941175					232588.77000000002	98554.03	106510.79	0.0	0.0	0.0	2119.57	25404.38	0.0
3447	1971	10	39	5750	5960.0	-210	650.0	0.0	0.003	1.0	769.0	120.0	554.0	188.0	1.025	1.013	0.996	1.079	1.034	1.02	1.007	1.017	1.014	0.983	0.999	0.979	0.983	0.948	0.93	0.973	0.939	RC	7290.0	74.49	74.37	74.31	73.81	73.65	73.62	73.39	48.15	46.89	46.69	73.18	73.14	20.95	5.75	5.01	4.13	3.69	3.39	2.66	74.67	74.64	74.62	708.0	3.69	4.75	20.95	708.0	773.0	0.0	74.61	74.64	647.72	46	645.72	0	2	3	8	3	5	27	0	7661175.0	1261134.0	4588352.0	1811689.0	43605773.44867618	6781178.970170069	7816156.243175045	13104916.149816057	15523072.085515006	380450.0					360898.63	114230.5	113155.68	107.94	189.43	0.0	4437.95	69324.06	59453.07
3448	1971	10	40	6570	6050.0	520	590.0	0.0	-0.0138	1.0	735.0	91.0	527.0	188.0	1.032	1.019	0.999	1.035	1.033	1.027	1.013	1.028	1.012	0.969	0.999	0.988	0.977	0.974	0.973	1.032	1.042	RC	7274.0	74.47	74.34	74.29	73.79	73.63	73.61	73.38	48.11	46.87	46.69	73.17	73.13	20.9	5.67	4.89	4.1	3.7	3.43	2.77	74.62	74.61	74.61	698.0	3.7	4.67	20.9	698.0	757.0	0.0	74.58	74.61	595.419	46	593.419	0	2	3	8	3	5	27	0	6343565.0	1033243.0	3791898.0	1518424.0	45302151.20106404	6955935.722916936	7860046.778763302	13948621.455426907	16157097.243956903	380450.0					547350.37	279059.23	114642.45	137.0	378.87	0.0	6756.33	86923.42	59453.07
3449	1971	11	41	5470	6300.0	-830	620.0	0.0	0.0237	1.0	761.0	85.0	547.0	186.0	0.928	0.907	0.994	0.863	0.916	0.928	0.918	0.932	0.997	0.897	0.82	0.97	0.955	0.927	0.91	0.947	0.905	RC	7265.0	74.46	74.35	74.31	73.84	73.68	73.65	73.44	48.08	46.82	46.64	73.25	73.23	20.91	5.67	4.88	4.04	3.62	3.31	2.6	74.61	74.58	74.56	700.0	3.62	4.69	20.91	700.0	762.0	0.0	74.55	74.58	620.3679999999999	46	618.3679999999999	0	2	3	8	3	5	27	0	6423285.0	1056655.0	3870093.0	1496537.0	52329287.31089018	7347244.247737105	7778155.351276037	17554635.71497205	19268801.996904995	380450.0					242104.08999999997	196419.34	20199.58	46.82	9.03	0.0	318.4	8654.53	16456.39
